Date,Close,Volume
2020-06-18,,
2020-06-19,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,,
2020-07-20,,
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,,
2020-07-27,,
2020-07-28,,
2020-07-29,,
2020-07-30,,
2020-07-31,,
2020-08-03,,
2020-08-04,,
2020-08-05,,
2020-08-06,,
2020-08-07,,
2020-08-10,,
2020-08-11,,
2020-08-12,,
2020-08-13,,
2020-08-14,,
2020-08-17,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-24,,
2020-08-25,,
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-31,,
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-14,,
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,,
2020-09-28,,
2020-09-29,,
2020-09-30,,
2020-10-01,,
2020-10-02,,
2020-10-05,,
2020-10-06,,
2020-10-07,,
2020-10-08,,
2020-10-09,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-27,,
2020-11-30,,
2020-12-01,,
2020-12-02,,
2020-12-03,,
2020-12-04,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-14,,
2020-12-15,,
2020-12-16,,
2020-12-17,,
2020-12-18,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-28,,
2020-12-29,,
2020-12-30,,
2020-12-31,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-12,,
2021-04-13,,
2021-04-14,,
2021-04-15,,
2021-04-16,,
2021-04-19,,
2021-04-20,,
2021-04-21,,
2021-04-22,,
2021-04-23,,
2021-04-26,,
2021-04-27,,
2021-04-28,,
2021-04-29,,
2021-04-30,,
2021-05-03,,
2021-05-04,,
2021-05-05,,
2021-05-06,,
2021-05-07,,
2021-05-10,,
2021-05-11,,
2021-05-12,,
2021-05-13,,
2021-05-14,,
2021-05-17,,
2021-05-18,,
2021-05-19,,
2021-05-20,,
2021-05-21,,
2021-05-24,,
2021-05-25,,
2021-05-26,,
2021-05-27,,
2021-05-28,,
2021-06-01,,
2021-06-02,,
2021-06-03,,
2021-06-04,,
2021-06-07,,
2021-06-08,,
2021-06-09,,
2021-06-10,,
2021-06-11,,
2021-06-14,,
2021-06-15,,
2021-06-16,,
2021-06-17,,
2021-06-18,,
2021-06-21,,
2021-06-22,,
2021-06-23,,
2021-06-24,,
2021-06-25,,
2021-06-28,,
2021-06-29,,
2021-06-30,,
2021-07-01,,
2021-07-02,,
2021-07-06,,
2021-07-07,,
2021-07-08,,
2021-07-09,,
2021-07-12,,
2021-07-13,,
2021-07-14,,
2021-07-15,,
2021-07-16,,
2021-07-19,,
2021-07-20,,
2021-07-21,,
2021-07-22,,
2021-07-23,,
2021-07-26,,
2021-07-27,,
2021-07-28,,
2021-07-29,,
2021-07-30,,
2021-08-02,,
2021-08-03,,
2021-08-04,,
2021-08-05,,
2021-08-06,,
2021-08-09,,
2021-08-10,,
2021-08-11,,
2021-08-12,,
2021-08-13,,
2021-08-16,,
2021-08-17,,
2021-08-18,,
2021-08-19,,
2021-08-20,,
2021-08-23,,
2021-08-24,,
2021-08-25,,
2021-08-26,,
2021-08-27,,
2021-08-30,,
2021-08-31,,
2021-09-01,,
2021-09-02,,
2021-09-03,,
2021-09-07,,
2021-09-08,,
2021-09-09,,
2021-09-10,,
2021-09-13,,
2021-09-14,,
2021-09-15,,
2021-09-16,,
2021-09-17,,
2021-09-20,,
2021-09-21,,
2021-09-22,,
2021-09-23,,
2021-09-24,,
2021-09-27,,
2021-09-28,,
2021-09-29,,
2021-09-30,,
2021-10-01,,
2021-10-04,,
2021-10-05,,
2021-10-06,,
2021-10-07,,
2021-10-08,,
2021-10-11,,
2021-10-12,,
2021-10-13,,
2021-10-14,,
2021-10-15,,
2021-10-18,,
2021-10-19,,
2021-10-20,,
2021-10-21,,
2021-10-22,,
2021-10-25,,
2021-10-26,,
2021-10-27,,
2021-10-28,,
2021-10-29,,
2021-11-01,,
2021-11-02,,
2021-11-03,,
2021-11-04,,
2021-11-05,,
2021-11-08,,
2021-11-09,,
2021-11-10,,
2021-11-11,,
2021-11-12,,
2021-11-15,,
2021-11-16,,
2021-11-17,,
2021-11-18,,
2021-11-19,,
2021-11-22,,
2021-11-23,,
2021-11-24,,
2021-11-26,,
2021-11-29,,
2021-11-30,,
2021-12-01,,
2021-12-02,,
2021-12-03,,
2021-12-06,,
2021-12-07,,
2021-12-08,,
2021-12-09,,
2021-12-10,,
2021-12-13,,
2021-12-14,,
2021-12-15,,
2021-12-16,,
2021-12-17,,
2021-12-20,,
2021-12-21,,
2021-12-22,,
2021-12-23,,
2021-12-27,,
2021-12-28,,
2021-12-29,,
2021-12-30,,
2021-12-31,,
2022-01-03,,
2022-01-04,,
2022-01-05,,
2022-01-06,,
2022-01-07,,
2022-01-10,,
2022-01-11,,
2022-01-12,,
2022-01-13,,
2022-01-14,,
2022-01-18,,
2022-01-19,40.65599060058594,129900.0
2022-01-20,43.559993743896484,153400.0
2022-01-21,43.559993743896484,329500.0
2022-01-24,41.430397033691406,110000.0
2022-01-25,40.557254791259766,23500.0
2022-01-26,41.83695983886719,90500.0
2022-01-27,44.29566955566406,151600.0
2022-01-28,45.25399398803711,43600.0
2022-01-31,46.4639892578125,71300.0
2022-02-01,48.18703842163086,298800.0
2022-02-02,51.31367111206055,23860900.0
2022-02-03,51.9041633605957,8425500.0
2022-02-04,48.53550720214844,6757800.0
2022-02-07,44.59575271606445,9432500.0
2022-02-08,44.04399108886719,7277500.0
2022-02-09,45.79607009887695,4393100.0
2022-02-10,45.54439163208008,2450000.0
2022-02-11,46.55111312866211,3456800.0
2022-02-14,46.57048034667969,2155000.0
2022-02-15,46.4639892578125,2359800.0
2022-02-16,45.68959045410156,5855300.0
2022-02-17,43.840721130371094,3142600.0
2022-02-18,43.956871032714844,2018700.0
2022-02-22,42.1467170715332,2611100.0
2022-02-23,41.71110916137695,2791200.0
2022-02-24,43.042606353759766,2447900.0
2022-02-25,42.64441680908203,2040700.0
2022-02-28,44.654754638671875,5534900.0
2022-03-01,46.41257858276367,4212900.0
2022-03-02,48.034446716308594,3517100.0
2022-03-03,48.09272384643555,2072200.0
2022-03-04,49.53007125854492,2544600.0
2022-03-07,50.16133117675781,2726900.0
2022-03-08,50.81202697753906,3873700.0
2022-03-09,49.85055923461914,3050600.0
2022-03-10,49.84083557128906,2692700.0
2022-03-11,47.89849090576172,3034100.0
2022-03-14,49.48151779174805,2916600.0
2022-03-15,49.81171417236328,2117400.0
2022-03-16,50.27787780761719,2989800.0
2022-03-17,49.520347595214844,2244600.0
2022-03-18,47.59741973876953,9663900.0
2022-03-21,47.80137252807617,2452000.0
2022-03-22,49.66602325439453,3841900.0
2022-03-23,49.520347595214844,2396200.0
2022-03-24,50.89942932128906,2335200.0
2022-03-25,52.24937438964844,2441200.0
2022-03-28,55.143470764160156,3127000.0
2022-03-29,54.706443786621094,2201300.0
2022-03-30,55.84272003173828,1934100.0
2022-03-31,54.62874984741211,3817600.0
2022-04-01,56.34773254394531,2156500.0
2022-04-04,56.697357177734375,1885100.0
2022-04-05,57.29949188232422,2143100.0
2022-04-06,57.8821907043457,2559400.0
2022-04-07,59.15443801879883,3925800.0
2022-04-08,62.17479705810547,4762100.0
2022-04-11,58.93106460571289,3487700.0
2022-04-12,60.08677673339844,2553000.0
2022-04-13,62.349613189697266,3405700.0
2022-04-14,60.74717330932617,1860100.0
2022-04-18,61.485260009765625,1216800.0
2022-04-19,64.78728485107422,2078800.0
2022-04-20,63.524742126464844,2182800.0
2022-04-21,60.86370849609375,2493700.0
2022-04-22,60.6306266784668,2030500.0
2022-04-25,60.475242614746094,2261600.0
2022-04-26,58.222110748291016,2136500.0
2022-04-27,58.35807800292969,1991600.0
2022-04-28,59.54290771484375,3354600.0
2022-04-29,57.50343322753906,2578400.0
2022-05-02,56.522544860839844,2488200.0
2022-05-03,57.97931671142578,2224200.0
2022-05-04,60.028499603271484,2628900.0
2022-05-05,58.426055908203125,1946800.0
2022-05-06,58.53288650512695,2861000.0
2022-05-09,55.95926284790039,2193700.0
2022-05-10,55.39598083496094,2156200.0
2022-05-11,55.71646499633789,1877000.0
2022-05-12,52.056819915771484,3785600.0
2022-05-13,53.16668701171875,2317500.0
2022-05-16,55.09436798095703,1631900.0
2022-05-17,57.75220489501953,2215100.0
2022-05-18,55.766117095947266,4609100.0
2022-05-19,55.717437744140625,2181100.0
2022-05-20,55.15278244018555,2266200.0
2022-05-23,55.10409927368164,1581800.0
2022-05-24,55.27933120727539,1682300.0
2022-05-25,57.60617446899414,1974700.0
2022-05-26,60.81895065307617,3260100.0
2022-05-27,64.83978271484375,2793800.0
2022-05-31,60.439266204833984,7389300.0
2022-06-01,61.9677734375,2008600.0
2022-06-02,62.06512451171875,1758500.0
2022-06-03,63.44758987426758,1793500.0
2022-06-06,64.6353530883789,2033200.0
2022-06-07,64.79110717773438,2721700.0
2022-06-08,63.058162689208984,1922200.0
2022-06-09,59.59225082397461,1811000.0
2022-06-10,58.20978927612305,1540800.0
2022-06-13,54.01368713378906,2113200.0
2022-06-14,53.00117874145508,2330400.0
2022-06-15,56.66181182861328,3891700.0
2022-06-16,56.72021484375,4837000.0
2022-06-17,56.564456939697266,6478700.0
2022-06-21,58.78419876098633,4363600.0
2022-06-22,57.645111083984375,3233400.0
2022-06-23,57.099910736083984,2667600.0
2022-06-24,57.7132568359375,6473700.0
2022-06-27,57.84956359863281,1718900.0
2022-06-28,56.54498291015625,1401700.0
2022-06-29,55.79533004760742,1412200.0
2022-06-30,55.746646881103516,2424400.0
2022-07-01,56.077667236328125,1531900.0
2022-07-05,53.48796463012695,2696000.0
2022-07-06,55.259864807128906,1716600.0
2022-07-07,57.54775619506836,1872100.0
2022-07-08,58.073490142822266,2096000.0
2022-07-11,58.25846481323242,1774700.0
2022-07-12,57.66458511352539,1808400.0
2022-07-13,58.23899459838867,1577200.0
2022-07-14,56.38920593261719,2608600.0
2022-07-15,54.18894577026367,5186100.0
2022-07-18,53.36140823364258,2583100.0
2022-07-19,53.54637908935547,2326200.0
2022-07-20,52.64096450805664,2803600.0
2022-07-21,52.728580474853516,1816800.0
2022-07-22,52.572811126708984,1503100.0
2022-07-25,53.50743865966797,1847700.0
2022-07-26,54.033172607421875,1993500.0
2022-07-27,54.062374114990234,1557200.0
2022-07-28,62.88292694091797,8460600.0
2022-07-29,64.35301971435547,3895200.0
2022-08-01,63.57415008544922,2735200.0
2022-08-02,64.09986114501953,1722900.0
2022-08-03,65.39473724365234,2286700.0
2022-08-04,65.67708587646484,2425900.0
2022-08-05,72.33629608154297,4216800.0
2022-08-08,73.88427734375,3183600.0
2022-08-09,73.7187728881836,2945700.0
2022-08-10,75.08175659179688,2134600.0
2022-08-11,76.74656677246094,2540200.0
2022-08-12,79.48817443847656,2170800.0
2022-08-15,79.1955795288086,1980100.0
2022-08-16,79.39064025878906,1878800.0
2022-08-17,77.73262023925781,2502200.0
2022-08-18,79.58570861816406,1939600.0
2022-08-19,78.84446716308594,1704000.0
2022-08-22,77.68385314941406,1724600.0
2022-08-23,77.78138732910156,1065800.0
2022-08-24,78.38607025146484,1430200.0
2022-08-25,80.69757080078125,1551700.0
2022-08-26,78.83472442626953,1641000.0
2022-08-29,79.00052642822266,1191200.0
2022-08-30,77.72286224365234,1802800.0
2022-08-31,79.57595825195312,3016500.0
2022-09-01,80.48299407958984,2421100.0
2022-09-02,79.06880187988281,2232200.0
2022-09-06,80.22940826416016,2013300.0
2022-09-07,80.85363006591797,1759100.0
2022-09-08,83.67228698730469,2184400.0
2022-09-09,85.34983825683594,1905300.0
2022-09-12,85.95451354980469,1733800.0
2022-09-13,84.24771118164062,1974200.0
2022-09-14,85.87651062011719,3600300.0
2022-09-15,84.6573486328125,3631800.0
2022-09-16,83.45771026611328,6245600.0
2022-09-19,87.15415954589844,4407400.0
2022-09-20,85.58390045166016,4626000.0
2022-09-21,85.1255111694336,2155100.0
2022-09-22,83.27239990234375,1863300.0
2022-09-23,81.7801513671875,2678800.0
2022-09-26,80.87310791015625,1973300.0
2022-09-27,81.89720916748047,1777800.0
2022-09-28,82.92130279541016,1564300.0
2022-09-29,80.99016571044922,1823700.0
2022-09-30,81.1364517211914,3267800.0
2022-10-03,84.4525146484375,2026700.0
2022-10-04,87.13465118408203,1679100.0
2022-10-05,85.9935302734375,1766700.0
2022-10-06,84.15018463134766,1677300.0
2022-10-07,82.30683898925781,2017200.0
2022-10-10,82.62870025634766,982800.0
2022-10-11,80.83411407470703,1534200.0
2022-10-12,80.13187408447266,1878400.0
2022-10-13,81.75089263916016,2746500.0
2022-10-14,79.25410461425781,1693300.0
2022-10-17,83.08709716796875,1678900.0
2022-10-18,84.37451171875,1598900.0
2022-10-19,83.57475280761719,1325800.0
2022-10-20,82.4726333618164,2076500.0
2022-10-21,85.1255111694336,1749200.0
2022-10-24,85.41809844970703,1325000.0
2022-10-25,85.97402954101562,1647200.0
2022-10-26,86.5884780883789,1370100.0
2022-10-27,90.7433090209961,3345800.0
2022-10-28,91.435791015625,1958000.0
2022-10-31,92.20628356933594,2276600.0
2022-11-01,93.1620864868164,1467400.0
2022-11-02,90.79207611083984,1966100.0
2022-11-03,92.07949829101562,1484400.0
2022-11-04,91.99170684814453,1974300.0
2022-11-07,91.19196319580078,2120300.0
2022-11-08,85.37908935546875,4345400.0
2022-11-09,85.19376373291016,2241500.0
2022-11-10,92.79148864746094,4885600.0
2022-11-11,90.03134155273438,3133200.0
2022-11-14,91.74172973632812,1997000.0
2022-11-15,91.33147430419922,2537200.0
2022-11-16,89.55368041992188,1384600.0
2022-11-17,87.96150207519531,1792500.0
2022-11-18,91.1361083984375,2515700.0
2022-11-21,91.22401428222656,1744800.0
2022-11-22,94.0372314453125,1567600.0
2022-11-23,94.37909698486328,1135900.0
2022-11-25,94.90658569335938,631700.0
2022-11-28,92.61107635498047,1590100.0
2022-11-29,92.23989868164062,1436200.0
2022-11-30,93.89071655273438,3361800.0
2022-12-01,92.27896881103516,1748600.0
2022-12-02,89.90533447265625,1848700.0
2022-12-05,87.97125244140625,2397000.0
2022-12-06,88.67454528808594,1237500.0
2022-12-07,89.83695220947266,1237200.0
2022-12-08,89.28994750976562,1002400.0
2022-12-09,87.6391372680664,1384600.0
2022-12-12,88.772216796875,1554100.0
2022-12-13,88.73316192626953,1629900.0
2022-12-14,88.742919921875,2561600.0
2022-12-15,87.6196060180664,2245100.0
2022-12-16,86.1543960571289,3911700.0
2022-12-19,85.69529724121094,1238100.0
2022-12-20,85.52923583984375,1306600.0
2022-12-21,87.57074737548828,1409500.0
2022-12-22,85.30458068847656,1548300.0
2022-12-23,85.99810028076172,600700.0
2022-12-27,85.60737609863281,634400.0
2022-12-28,84.60127258300781,752000.0
2022-12-29,84.75756072998047,870800.0
2022-12-30,84.2105484008789,1343300.0
2023-01-03,80.01028442382812,4030600.0
2023-01-04,81.47547912597656,2612200.0
2023-01-05,80.49867248535156,1906300.0
2023-01-06,81.56339263916016,1914100.0
2023-01-09,82.05179595947266,1301500.0
2023-01-10,81.15314483642578,1376700.0
2023-01-11,82.15926361083984,1696200.0
2023-01-12,82.38391876220703,1496700.0
2023-01-13,83.18489837646484,1366200.0
2023-01-17,81.43640899658203,2763600.0
2023-01-18,79.95165252685547,2084900.0
2023-01-19,78.965087890625,1635500.0
2023-01-20,81.07499694824219,1795100.0
2023-01-23,82.18856048583984,1596200.0
2023-01-24,81.96388244628906,1176000.0
2023-01-25,81.4657211303711,1535200.0
2023-01-26,83.88819122314453,2161100.0
2023-01-27,84.57196807861328,1455100.0
2023-01-30,80.48892974853516,3045800.0
2023-01-31,83.38026428222656,2509000.0
2023-02-01,83.42910766601562,2623400.0
2023-02-02,83.35094451904297,2389600.0
2023-02-03,81.27034759521484,1807200.0
2023-02-06,81.3289566040039,1502000.0
2023-02-07,83.9370346069336,2032900.0
2023-02-08,82.38391876220703,2005900.0
2023-02-09,82.46205139160156,1975000.0
2023-02-10,84.796630859375,1350300.0
2023-02-13,84.38636779785156,1173500.0
2023-02-14,84.06401824951172,2383100.0
2023-02-15,84.01518249511719,2030600.0
2023-02-16,83.64401245117188,3037600.0
2023-02-17,82.58905029296875,3570700.0
2023-02-21,78.50598907470703,5056000.0
2023-02-22,75.99560546875,3341000.0
2023-02-23,77.3826675415039,1584900.0
2023-02-24,77.70812225341797,1529100.0
2023-02-27,76.82585906982422,1326200.0
2023-02-28,73.41441345214844,3584800.0
2023-03-01,72.88505554199219,2594400.0
2023-03-02,74.67899322509766,1949900.0
2023-03-03,77.42383575439453,2304600.0
2023-03-06,77.24738311767578,2295000.0
2023-03-07,76.36512756347656,2203900.0
2023-03-08,76.5317611694336,1261600.0
2023-03-09,77.09053802490234,3110500.0
2023-03-10,76.02201080322266,2895700.0
2023-03-13,75.58087158203125,2242400.0
2023-03-14,76.39452362060547,2142800.0
2023-03-15,75.80635070800781,1957000.0
2023-03-16,76.8846664428711,1962900.0
2023-03-17,75.25736999511719,3896500.0
2023-03-20,75.48284912109375,1629500.0
2023-03-21,75.01229095458984,2045700.0
2023-03-22,72.95367431640625,1863400.0
2023-03-23,71.95377349853516,1655400.0
2023-03-24,71.99299621582031,2777200.0
2023-03-27,73.78691864013672,3225500.0
2023-03-28,74.02220916748047,1752200.0
2023-03-29,74.3849105834961,2299500.0
2023-03-30,75.306396484375,1737800.0
2023-03-31,76.95329284667969,2984400.0
2023-04-03,75.11033630371094,1894900.0
2023-04-04,74.52214813232422,1316200.0
2023-04-05,74.99270629882812,1204800.0
2023-04-06,75.44363403320312,1223000.0
