Date,Close,Volume
2023-04-10,75.80635070800781,1485500.0
2023-04-11,75.89457702636719,1371500.0
2023-04-12,75.29658508300781,1171100.0
2023-04-13,75.62007904052734,1324700.0
2023-04-14,74.92407989501953,1328400.0
2023-04-17,73.56147003173828,1093300.0
2023-04-18,73.01249694824219,1235200.0
2023-04-19,73.27717590332031,1039300.0
2023-04-20,74.96328735351562,1926900.0
2023-04-21,75.04173278808594,1178900.0
2023-04-24,75.76712799072266,1094300.0
2023-04-25,75.41423034667969,1722400.0
2023-04-26,74.36531066894531,3100600.0
2023-04-27,75.23776245117188,1865700.0
2023-04-28,75.8749771118164,2233400.0
2023-05-01,75.5318603515625,1788300.0
2023-05-02,75.27698516845703,2554000.0
2023-05-03,75.00250244140625,1607000.0
2023-05-04,77.04151916503906,3830400.0
2023-05-05,77.92377471923828,2359300.0
2023-05-08,77.1591567993164,2360100.0
2023-05-09,77.39442443847656,3158300.0
2023-05-10,77.88947296142578,1629400.0
2023-05-11,77.83734893798828,2497400.0
2023-05-12,78.55550384521484,1991000.0
2023-05-15,78.96868133544922,2048300.0
2023-05-16,77.71929168701172,3709100.0
2023-05-17,79.08675384521484,2329500.0
2023-05-18,80.08037567138672,2849300.0
2023-05-19,80.96578979492188,2444800.0
2023-05-22,82.17584991455078,1908300.0
2023-05-23,82.67758178710938,2232200.0
2023-05-24,81.95940399169922,2430300.0
2023-05-25,81.40850067138672,1863100.0
2023-05-26,82.49065399169922,2267100.0
2023-05-30,82.34307861328125,2198200.0
2023-05-31,82.65790557861328,5214700.0
2023-06-01,87.43910217285156,3646900.0
2023-06-02,86.12084197998047,3225600.0
2023-06-05,86.09132385253906,1819000.0
2023-06-06,88.09823608398438,2311500.0
2023-06-07,89.33781433105469,2452100.0
2023-06-08,90.80367279052734,3075700.0
2023-06-09,91.77761840820312,2530100.0
2023-06-12,92.23014831542969,1720700.0
2023-06-13,92.7220458984375,2429900.0
2023-06-14,91.68907165527344,2573200.0
2023-06-15,91.94486236572266,3712300.0
2023-06-16,91.38410186767578,4963400.0
2023-06-20,90.49868774414062,1846900.0
2023-06-21,89.0328369140625,2684900.0
2023-06-22,87.80311584472656,3205600.0
2023-06-23,88.89511108398438,2875900.0
2023-06-26,89.16073608398438,1890400.0
2023-06-27,89.37715911865234,1472800.0
2023-06-28,89.08203887939453,1605400.0
2023-06-29,89.39683532714844,1738700.0
2023-06-30,90.06582641601562,2667100.0
2023-07-03,90.11500549316406,1089100.0
2023-07-05,90.646240234375,2087300.0
2023-07-06,89.52474212646484,2263300.0
2023-07-07,89.8493881225586,1334000.0
2023-07-10,92.08258819580078,1539300.0
2023-07-11,92.83027648925781,1260900.0
2023-07-12,94.50269317626953,1532600.0
2023-07-13,93.72551727294922,1462400.0
2023-07-14,93.45988464355469,1259900.0
2023-07-17,94.62076568603516,1951400.0
2023-07-18,93.82389068603516,1925300.0
2023-07-19,93.19426727294922,1785300.0
2023-07-20,95.3192367553711,1600300.0
2023-07-21,95.03395080566406,5081100.0
2023-07-24,94.9847640991211,1077800.0
2023-07-25,95.93904113769531,854800.0
2023-07-26,95.76194763183594,1243000.0
2023-07-27,93.87307739257812,897900.0
2023-07-28,94.18789672851562,1135900.0
2023-07-31,95.08313751220703,1170200.0
2023-08-01,94.73882293701172,1469600.0
2023-08-02,94.0009765625,2040300.0
2023-08-03,99.5003662109375,3511000.0
2023-08-04,102.25496673583984,2723600.0
2023-08-07,102.06804656982422,1759800.0
2023-08-08,103.11084747314453,1207300.0
2023-08-09,103.40599060058594,1646700.0
2023-08-10,104.006103515625,1563700.0
2023-08-11,105.11286926269531,1414100.0
2023-08-14,105.54688262939453,2404000.0
2023-08-15,104.79721069335938,1709600.0
2023-08-16,103.67269897460938,1835200.0
2023-08-17,103.39649200439453,1800600.0
2023-08-18,103.34717559814453,1669000.0
2023-08-21,104.6689682006836,1377000.0
2023-08-22,104.81693267822266,1276900.0
2023-08-23,106.96733856201172,1393500.0
2023-08-24,105.46797943115234,1498700.0
2023-08-25,104.43223571777344,1383800.0
2023-08-28,103.93903350830078,1088000.0
2023-08-29,104.10671997070312,1131500.0
2023-08-30,104.30399322509766,1167400.0
2023-08-31,102.74545288085938,2035500.0
2023-09-01,105.83295440673828,1338800.0
2023-09-05,104.60979461669922,1433200.0
2023-09-06,105.1917724609375,1337800.0
2023-09-07,107.06597900390625,1951100.0
2023-09-08,107.16462707519531,1428100.0
2023-09-11,108.48643493652344,1820700.0
2023-09-12,107.02651977539062,1557100.0
2023-09-13,107.78605651855469,1894600.0
2023-09-14,110.93274688720703,2308300.0
2023-09-15,108.43709564208984,4287700.0
2023-09-18,109.23609161376953,1358500.0
2023-09-19,109.03881072998047,1972100.0
2023-09-20,108.6343765258789,924500.0
2023-09-21,108.44696807861328,1443800.0
2023-09-22,108.86126708984375,1210500.0
2023-09-25,110.68614196777344,2115200.0
2023-09-26,107.01664733886719,2309700.0
2023-09-27,109.24596405029297,2819500.0
2023-09-28,107.83538818359375,1550700.0
2023-09-29,107.59864807128906,2867500.0
2023-10-02,103.3077163696289,2892500.0
2023-10-03,103.46553802490234,2557000.0
2023-10-04,104.71830749511719,1973900.0
2023-10-05,106.41493225097656,1589200.0
2023-10-06,108.67384338378906,2095800.0
2023-10-09,109.86740112304688,1258400.0
2023-10-10,111.46540832519531,1464400.0
2023-10-11,113.5073013305664,1353300.0
2023-10-12,114.14847564697266,1299700.0
2023-10-13,112.14604187011719,1699400.0
2023-10-16,115.24340057373047,1701700.0
2023-10-17,115.5590591430664,1214600.0
2023-10-18,114.49372100830078,1050700.0
2023-10-19,112.73788452148438,981000.0
2023-10-20,110.57762908935547,1654400.0
2023-10-23,110.5875015258789,950800.0
2023-10-24,112.7181625366211,1930900.0
2023-10-25,110.50858306884766,1575000.0
2023-10-26,111.189208984375,1652700.0
2023-10-27,109.27555084228516,1128700.0
2023-10-30,111.49500274658203,1271600.0
2023-10-31,111.38648986816406,1942000.0
2023-11-01,113.290283203125,2751300.0
2023-11-02,115.5985107421875,1894600.0
2023-11-03,115.48014068603516,1853200.0
2023-11-06,123.0361099243164,2530800.0
2023-11-07,118.24211883544922,2271500.0
2023-11-08,119.53431701660156,1730200.0
2023-11-09,118.99177551269531,1603200.0
2023-11-10,120.1163101196289,1219700.0
2023-11-13,120.06697845458984,891600.0
2023-11-14,124.80179595947266,1433300.0
2023-11-15,120.33331298828125,1982200.0
2023-11-16,120.29573822021484,1474500.0
2023-11-17,120.31552124023438,1487900.0
2023-11-20,120.89885711669922,1041600.0
2023-11-21,121.12625885009766,984700.0
2023-11-22,121.85789489746094,1376700.0
2023-11-24,122.46100616455078,532500.0
2023-11-27,123.68701171875,1073200.0
2023-11-28,123.04434967041016,2003000.0
2023-11-29,119.21805572509766,2078800.0
2023-11-30,119.67286682128906,2650000.0
2023-12-01,118.52597045898438,1454900.0
2023-12-04,117.57681274414062,1946900.0
2023-12-05,116.97369384765625,1805900.0
2023-12-06,111.35784912109375,2629800.0
2023-12-07,109.28156280517578,3497000.0
2023-12-08,109.95388793945312,2627300.0
2023-12-11,114.83809661865234,2582900.0
2023-12-12,113.19683837890625,1846200.0
2023-12-13,115.11492919921875,1731100.0
2023-12-14,114.2943115234375,2456400.0
2023-12-15,117.40872192382812,6046800.0
2023-12-18,118.01182556152344,2019800.0
2023-12-19,119.4454574584961,1012700.0
2023-12-20,115.68838500976562,1324300.0
2023-12-21,116.97369384765625,904600.0
2023-12-22,114.02735137939453,1188400.0
2023-12-26,116.24205017089844,740700.0
2023-12-27,116.09375,541300.0
2023-12-28,115.78724670410156,559700.0
2023-12-29,115.56974792480469,849900.0
2024-01-02,113.9482650756836,1362800.0
2024-01-03,114.5414810180664,1372400.0
2024-01-04,114.0570297241211,1348900.0
2024-01-05,114.92708587646484,1729900.0
2024-01-08,115.70816040039062,1351700.0
2024-01-09,115.17425537109375,1514000.0
2024-01-10,114.5414810180664,1090500.0
2024-01-11,111.63469696044922,1609300.0
2024-01-12,111.63469696044922,1556900.0
2024-01-16,110.54711151123047,1417000.0
2024-01-17,110.65587615966797,1484500.0
2024-01-18,110.15164184570312,1614900.0
2024-01-19,113.15729522705078,1684200.0
2024-01-22,115.8861312866211,1876700.0
2024-01-23,117.34941864013672,1929400.0
2024-01-24,114.36351776123047,1514600.0
2024-01-25,119.18840026855469,1425800.0
2024-01-26,119.90025329589844,1558800.0
2024-01-29,119.64319610595703,1801500.0
2024-01-30,120.50336456298828,1285500.0
2024-01-31,120.62201690673828,1666100.0
2024-02-01,126.18841552734375,1937400.0
2024-02-02,128.24493408203125,3781700.0
2024-02-05,125.59519958496094,1878000.0
2024-02-06,129.53025817871094,2656900.0
2024-02-07,131.00343322753906,2087600.0
2024-02-08,129.2435302734375,1228700.0
2024-02-09,130.6771697998047,1245300.0
2024-02-12,127.05847930908203,1206900.0
2024-02-13,126.46526336669922,1503700.0
2024-02-14,127.21669006347656,1372300.0
2024-02-15,130.01473999023438,1348900.0
2024-02-16,129.6785430908203,1295700.0
2024-02-20,130.31134033203125,2121200.0
2024-02-21,129.9158477783203,983400.0
2024-02-22,131.8833770751953,1529900.0
2024-02-23,132.4766082763672,2052200.0
2024-02-26,131.7152862548828,1494700.0
2024-02-27,154.0006866455078,4888300.0
2024-02-28,168.9005126953125,8227500.0
2024-02-29,166.54736328125,4536900.0
2024-03-01,168.06997680664062,4557600.0
2024-03-04,174.00221252441406,3818200.0
2024-03-05,174.7733917236328,4323800.0
2024-03-06,177.94712829589844,2073600.0
2024-03-07,177.9005889892578,1967800.0
2024-03-08,168.974853515625,3196900.0
2024-03-11,166.3397216796875,2601700.0
2024-03-12,166.79542541503906,2617000.0
2024-03-13,166.29019165039062,1639000.0
2024-03-14,163.1002960205078,3012300.0
2024-03-15,163.97207641601562,4532000.0
2024-03-18,167.26101684570312,2006800.0
2024-03-19,170.7976531982422,1922200.0
2024-03-20,174.06678771972656,1969200.0
2024-03-21,172.50155639648438,2212100.0
2024-03-22,176.57310485839844,1608400.0
2024-03-25,185.50875854492188,3570600.0
2024-03-26,183.67605590820312,4228700.0
2024-03-27,183.16091918945312,2452100.0
2024-03-28,183.12130737304688,2050800.0
2024-04-01,184.24072265625,1977500.0
2024-04-02,186.37062072753906,1875500.0
2024-04-03,188.48069763183594,2555800.0
2024-04-04,181.39755249023438,3747800.0
2024-04-05,191.27435302734375,4331400.0
2024-04-08,190.1846160888672,1663500.0
2024-04-09,186.34091186523438,1958600.0
2024-04-10,189.29302978515625,3861900.0
2024-04-11,191.07620239257812,2267300.0
2024-04-12,189.87754821777344,1801900.0
2024-04-15,183.66616821289062,2531500.0
2024-04-16,184.9044647216797,2982700.0
2024-04-17,183.66616821289062,3282900.0
2024-04-18,182.1405487060547,1654200.0
2024-04-19,179.20822143554688,3442500.0
2024-04-22,181.50653076171875,2327500.0
2024-04-23,186.489501953125,2387300.0
2024-04-24,184.41905212402344,2266400.0
2024-04-25,186.25173950195312,2908900.0
2024-04-26,186.60838317871094,1826600.0
2024-04-29,186.84613037109375,2205500.0
2024-04-30,184.2010955810547,2173200.0
2024-05-01,182.83399963378906,2717000.0
2024-05-02,184.43885803222656,3071000.0
2024-05-03,193.03768920898438,3480200.0
2024-05-06,195.85113525390625,2708000.0
2024-05-07,198.68438720703125,2797300.0
2024-05-08,206.05479431152344,3992100.0
2024-05-09,213.8908233642578,4313500.0
2024-05-10,212.9199981689453,2744700.0
2024-05-13,211.59251403808594,1919300.0
2024-05-14,215.70370483398438,1951000.0
2024-05-15,221.22161865234375,2682200.0
2024-05-16,214.31680297851562,3539800.0
2024-05-17,211.11700439453125,3057300.0
2024-05-20,213.05868530273438,2326200.0
2024-05-21,220.5083465576172,1881100.0
2024-05-22,218.0515594482422,1573700.0
2024-05-23,219.0917205810547,2658300.0
2024-05-24,228.4731903076172,2672000.0
2024-05-28,229.10719299316406,2602200.0
2024-05-29,219.00994873046875,3809400.0
2024-05-30,223.19686889648438,2037800.0
2024-05-31,215.54730224609375,5618300.0
2024-06-03,206.6277618408203,4922600.0
2024-06-04,201.54788208007812,4666700.0
2024-06-05,207.68936157226562,4502200.0
2024-06-06,201.0121307373047,4842100.0
2024-06-07,196.4481658935547,4558700.0
2024-06-10,212.94784545898438,5719100.0
2024-06-11,216.59898376464844,3701900.0
2024-06-12,216.42039489746094,3137900.0
2024-06-13,218.20628356933594,2238200.0
2024-06-14,213.2156982421875,2373800.0
2024-06-17,210.35829162597656,3321100.0
2024-06-18,218.6825408935547,2714700.0
2024-06-20,220.567626953125,3075100.0
2024-06-21,216.42039489746094,5511600.0
2024-06-24,214.4063262939453,2474100.0
2024-06-25,220.62716674804688,2221900.0
2024-06-26,208.6616973876953,4237000.0
2024-06-27,203.17503356933594,4733600.0
2024-06-28,198.70037841796875,10579100.0
2024-07-01,203.44293212890625,4168400.0
2024-07-02,204.53428649902344,1905300.0
2024-07-03,208.423583984375,1612700.0
2024-07-05,209.6339874267578,1601600.0
2024-07-08,214.03921508789062,1634400.0
2024-07-09,214.2674102783203,1773200.0
2024-07-10,217.82928466796875,2584300.0
2024-07-11,215.1405029296875,2438200.0
2024-07-12,215.43817138671875,1760700.0
2024-07-15,211.2115478515625,2164300.0
2024-07-16,203.27426147460938,4049600.0
2024-07-17,185.20697021484375,6748700.0
2024-07-18,185.8121795654297,5484900.0
2024-07-19,187.8163604736328,2827000.0
2024-07-22,188.9275665283203,1868800.0
2024-07-23,188.3818817138672,1856600.0
2024-07-24,173.7078094482422,4910100.0
2024-07-25,169.09423828125,5542000.0
2024-07-26,173.66810607910156,3469300.0
2024-07-29,171.3266143798828,2100100.0
2024-07-30,167.36790466308594,3517100.0
2024-07-31,188.3124237060547,7483700.0
2024-08-01,176.17831420898438,4482100.0
2024-08-02,165.7705078125,6099200.0
2024-08-05,168.63784790039062,5430800.0
2024-08-06,179.62109375,6322100.0
2024-08-07,178.25192260742188,6154900.0
2024-08-08,185.56414794921875,3338800.0
2024-08-09,188.3818817138672,3204000.0
2024-08-12,186.20799255371094,2232300.0
2024-08-13,188.27552795410156,2349000.0
2024-08-14,185.0350341796875,2327900.0
2024-08-15,189.2496795654297,4241900.0
2024-08-16,188.8421173095703,2572300.0
2024-08-19,191.62535095214844,2025100.0
2024-08-20,189.5776824951172,2507000.0
2024-08-21,195.56163024902344,2404200.0
2024-08-22,193.7823486328125,1520300.0
2024-08-23,193.82212829589844,2683300.0
2024-08-26,193.7227020263672,1953400.0
2024-08-27,194.96522521972656,1703200.0
2024-08-28,192.60943603515625,2493200.0
2024-08-29,193.27540588378906,2463800.0
2024-08-30,195.52186584472656,2239400.0
2024-09-03,176.7152099609375,4252300.0
2024-09-04,176.4567413330078,3310400.0
2024-09-05,175.01544189453125,2444900.0
2024-09-06,172.0731658935547,3390300.0
2024-09-09,173.872314453125,2184400.0
2024-09-10,179.17039489746094,2301800.0
2024-09-11,186.1284637451172,2846900.0
2024-09-12,188.79241943359375,2154600.0
2024-09-13,194.80616760253906,2613600.0
2024-09-16,198.0565948486328,2264000.0
2024-09-17,200.0247344970703,2881700.0
2024-09-18,199.130126953125,1796000.0
2024-09-19,207.2511749267578,3432600.0
2024-09-20,253.4528045654297,15031400.0
2024-09-23,255.57998657226562,10270000.0
2024-09-24,251.97174072265625,4562700.0
2024-09-25,261.28558349609375,6246200.0
2024-09-26,255.23208618164062,4072200.0
2024-09-27,255.46072387695312,2598100.0
2024-09-30,258.46258544921875,2899300.0
2024-10-01,264.0191345214844,3179800.0
2024-10-02,263.7904968261719,3233600.0
2024-10-03,275.7087097167969,4274200.0
2024-10-04,283.8098449707031,3829200.0
2024-10-07,276.8915710449219,3477000.0
2024-10-08,277.7166442871094,2599100.0
2024-10-09,260.7090759277344,5235800.0
2024-10-10,260.7388916015625,2733500.0
2024-10-11,264.6255187988281,4477700.0
2024-10-14,270.1123962402344,2229300.0
2024-10-15,264.555908203125,3000900.0
2024-10-16,278.1241760253906,2469300.0
2024-10-17,269.57568359375,3209900.0
2024-10-18,268.5418701171875,1708800.0
2024-10-21,272.08056640625,1650900.0
2024-10-22,264.40679931640625,2134100.0
2024-10-23,264.45648193359375,2633700.0
2024-10-24,262.9158020019531,1553700.0
2024-10-25,262.8263244628906,2016200.0
2024-10-28,265.3809509277344,1542500.0
2024-10-29,263.41278076171875,1829700.0
2024-10-30,260.2120666503906,1831000.0
2024-10-31,261.385009765625,2290900.0
2024-11-01,256.5541076660156,2804500.0
2024-11-04,224.59666442871094,10719400.0
2024-11-05,232.3499755859375,6347400.0
2024-11-06,233.58253479003906,4790100.0
2024-11-07,240.1429901123047,4154900.0
2024-11-08,237.93629455566406,5162100.0
2024-11-11,235.848876953125,3382100.0
2024-11-12,227.3302001953125,4460000.0
2024-11-13,224.60662841796875,2979500.0
2024-11-14,224.03009033203125,2513200.0
2024-11-15,223.28639221191406,2717400.0
2024-11-18,229.2598114013672,3293200.0
2024-11-19,233.54075622558594,2197500.0
2024-11-20,234.37704467773438,2567600.0
2024-11-21,250.7242889404297,3586400.0
2024-11-22,248.78294372558594,2471600.0
2024-11-25,247.8271942138672,3459600.0
2024-11-26,265.5483703613281,3881600.0
2024-11-27,252.26744079589844,2298200.0
2024-11-29,255.42340087890625,1185700.0
2024-12-02,248.4743194580078,1908400.0
2024-12-03,246.41348266601562,1784600.0
2024-12-04,253.07383728027344,2701200.0
2024-12-05,254.95547485351562,2118200.0
2024-12-06,252.50637817382812,1329700.0
2024-12-09,238.7874298095703,3262400.0
2024-12-10,231.31068420410156,2771500.0
2024-12-11,235.5518341064453,2386700.0
2024-12-12,237.9611053466797,2822000.0
2024-12-13,238.01087951660156,2004800.0
2024-12-16,238.2398681640625,1974400.0
2024-12-17,233.20228576660156,2506500.0
2024-12-18,224.75982666015625,3173700.0
2024-12-19,224.17245483398438,3626800.0
2024-12-20,226.01426696777344,4985400.0
2024-12-23,227.2686767578125,1935200.0
2024-12-24,228.77197265625,978400.0
2024-12-26,227.62709045410156,920500.0
2024-12-27,225.536376953125,1466000.0
2024-12-30,225.31736755371094,1587100.0
2024-12-31,222.71893310546875,1885700.0
