Date,DASH
2016-11-11,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-25,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-22,
2017-05-23,
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-03,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-05,
2017-09-06,
2017-09-07,
2017-09-08,
2017-09-11,
2017-09-12,
2017-09-13,
2017-09-14,
2017-09-15,
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,
2017-10-02,
2017-10-03,
2017-10-04,
2017-10-05,
2017-10-06,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,
2017-10-13,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-18,
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-30,
2018-05-01,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,
2018-10-05,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-23,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-03,
2018-12-04,
2018-12-06,
2018-12-07,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-31,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-01,
2019-10-02,
2019-10-03,
2019-10-04,
2019-10-07,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-29,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-27,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-07,
2020-12-08,
2020-12-09,189.50999450683594
2020-12-10,186.0
2020-12-11,175.0
2020-12-14,160.0
2020-12-15,158.88999938964844
2020-12-16,158.0500030517578
2020-12-17,154.2100067138672
2020-12-18,166.35000610351562
2020-12-21,160.22999572753906
2020-12-22,156.7899932861328
2020-12-23,158.22000122070312
2020-12-24,158.4600067138672
2020-12-28,147.88999938964844
2020-12-29,141.27000427246094
2020-12-30,140.1999969482422
2020-12-31,142.75
2021-01-04,139.19000244140625
2021-01-05,144.42999267578125
2021-01-06,140.00999450683594
2021-01-07,152.77000427246094
2021-01-08,156.08999633789062
2021-01-11,167.0
2021-01-12,191.99000549316406
2021-01-13,198.0
2021-01-14,207.24000549316406
2021-01-15,187.14999389648438
2021-01-19,198.75
2021-01-20,189.4600067138672
2021-01-21,190.88999938964844
2021-01-22,192.0
2021-01-25,191.80999755859375
2021-01-26,198.22000122070312
2021-01-27,193.07000732421875
2021-01-28,183.8000030517578
2021-01-29,193.27000427246094
2021-02-01,191.1699981689453
2021-02-02,182.52999877929688
2021-02-03,180.5800018310547
2021-02-04,189.3300018310547
2021-02-05,181.22999572753906
2021-02-08,177.42999267578125
2021-02-09,187.75
2021-02-10,215.16000366210938
2021-02-11,213.25999450683594
2021-02-12,202.97000122070312
2021-02-16,212.1699981689453
2021-02-17,197.8699951171875
2021-02-18,200.05999755859375
2021-02-19,205.97000122070312
2021-02-22,178.07000732421875
2021-02-23,173.5
2021-02-24,176.32000732421875
2021-02-25,166.8699951171875
2021-02-26,169.49000549316406
2021-03-01,168.88999938964844
2021-03-02,160.58999633789062
2021-03-03,148.25
2021-03-04,150.0
2021-03-05,151.47999572753906
2021-03-08,133.41000366210938
2021-03-09,141.47999572753906
2021-03-10,135.77000427246094
2021-03-11,144.97000122070312
2021-03-12,142.02999877929688
2021-03-15,140.69000244140625
2021-03-16,133.66000366210938
2021-03-17,133.8000030517578
2021-03-18,130.6199951171875
2021-03-19,135.02999877929688
2021-03-22,135.91000366210938
2021-03-23,131.75999450683594
2021-03-24,125.52999877929688
2021-03-25,131.75
2021-03-26,134.00999450683594
2021-03-29,129.97999572753906
2021-03-30,130.60000610351562
2021-03-31,131.1300048828125
2021-04-01,133.13999938964844
2021-04-05,133.5500030517578
2021-04-06,131.08999633789062
2021-04-07,127.5
2021-04-08,128.13999938964844
2021-04-09,140.5
2021-04-12,147.8300018310547
2021-04-13,149.4600067138672
2021-04-14,143.64999389648438
2021-04-15,151.5
2021-04-16,149.49000549316406
2021-04-19,146.6699981689453
2021-04-20,144.35000610351562
2021-04-21,143.32000732421875
2021-04-22,143.9600067138672
2021-04-23,152.75
2021-04-26,153.8000030517578
2021-04-27,162.1300048828125
2021-04-28,162.4499969482422
2021-04-29,150.11000061035156
2021-04-30,143.1699981689453
2021-05-03,140.47000122070312
2021-05-04,135.22000122070312
2021-05-05,128.38999938964844
2021-05-06,122.7699966430664
2021-05-07,124.88999938964844
2021-05-10,120.44999694824219
2021-05-11,124.54000091552734
2021-05-12,112.98999786376953
2021-05-13,115.48999786376953
2021-05-14,141.07000732421875
2021-05-17,133.7899932861328
2021-05-18,138.55999755859375
2021-05-19,140.1999969482422
2021-05-20,137.0
2021-05-21,137.57000732421875
2021-05-24,140.4600067138672
2021-05-25,136.27000427246094
2021-05-26,141.86000061035156
2021-05-27,152.82000732421875
2021-05-28,150.27999877929688
2021-06-01,149.27000427246094
2021-06-02,149.8300018310547
2021-06-03,139.11000061035156
2021-06-04,143.8000030517578
2021-06-07,142.5
2021-06-08,136.75999450683594
2021-06-09,136.97999572753906
2021-06-10,144.85000610351562
2021-06-11,154.16000366210938
2021-06-14,158.8300018310547
2021-06-15,158.64999389648438
2021-06-16,161.4600067138672
2021-06-17,164.52000427246094
2021-06-18,167.3300018310547
2021-06-21,173.2100067138672
2021-06-22,178.97999572753906
2021-06-23,174.02999877929688
2021-06-24,175.3000030517578
2021-06-25,176.72000122070312
2021-06-28,175.60000610351562
2021-06-29,183.91000366210938
2021-06-30,178.3300018310547
2021-07-01,180.58999633789062
2021-07-02,182.91000366210938
2021-07-06,182.77000427246094
2021-07-07,185.14999389648438
2021-07-08,178.55999755859375
2021-07-09,180.22999572753906
2021-07-12,177.17999267578125
2021-07-13,176.49000549316406
2021-07-14,169.3300018310547
2021-07-15,167.3300018310547
2021-07-16,167.36000061035156
2021-07-19,175.5
2021-07-20,177.55999755859375
2021-07-21,179.02000427246094
2021-07-22,182.77999877929688
2021-07-23,188.60000610351562
2021-07-26,184.08999633789062
2021-07-27,179.99000549316406
2021-07-28,186.85000610351562
2021-07-29,178.05999755859375
2021-07-30,174.2899932861328
2021-08-02,177.6300048828125
2021-08-03,177.1300048828125
2021-08-04,178.52000427246094
2021-08-05,181.3300018310547
2021-08-06,181.55999755859375
2021-08-09,183.14999389648438
2021-08-10,190.16000366210938
2021-08-11,190.55999755859375
2021-08-12,188.2100067138672
2021-08-13,194.7899932861328
2021-08-16,187.6699981689453
2021-08-17,185.8800048828125
2021-08-18,191.6300048828125
2021-08-19,182.05999755859375
2021-08-20,184.0800018310547
2021-08-23,183.0800018310547
2021-08-24,187.4499969482422
2021-08-25,188.25
2021-08-26,191.0
2021-08-27,187.94000244140625
2021-08-30,192.6999969482422
2021-08-31,191.39999389648438
2021-09-01,191.8000030517578
2021-09-02,191.72000122070312
2021-09-03,193.4600067138672
2021-09-07,197.1199951171875
2021-09-08,200.9199981689453
2021-09-09,207.74000549316406
2021-09-10,210.3699951171875
2021-09-13,208.63999938964844
2021-09-14,203.3300018310547
2021-09-15,209.85000610351562
2021-09-16,221.5
2021-09-17,222.91000366210938
2021-09-20,220.32000732421875
2021-09-21,221.36000061035156
2021-09-22,217.66000366210938
2021-09-23,217.0
2021-09-24,220.52000427246094
2021-09-27,216.72999572753906
2021-09-28,206.32000732421875
2021-09-29,205.8300018310547
2021-09-30,205.97999572753906
2021-10-01,203.99000549316406
2021-10-04,197.67999267578125
2021-10-05,199.5
2021-10-06,205.25999450683594
2021-10-07,204.9199981689453
2021-10-08,204.4199981689453
2021-10-11,195.3000030517578
2021-10-12,199.0
2021-10-13,205.4199981689453
2021-10-14,212.42999267578125
2021-10-15,214.07000732421875
2021-10-18,215.3699951171875
2021-10-19,213.3300018310547
2021-10-20,215.67999267578125
2021-10-21,218.82000732421875
2021-10-22,213.8300018310547
2021-10-25,216.3300018310547
2021-10-26,212.92999267578125
2021-10-27,198.9499969482422
2021-10-28,196.0
2021-10-29,194.8000030517578
2021-11-01,197.94000244140625
2021-11-02,199.19000244140625
2021-11-03,206.02000427246094
2021-11-04,207.44000244140625
2021-11-05,198.67999267578125
2021-11-08,193.14999389648438
2021-11-09,192.00999450683594
2021-11-10,214.24000549316406
2021-11-11,227.4199981689453
2021-11-12,245.97000122070312
2021-11-15,242.72000122070312
2021-11-16,234.64999389648438
2021-11-17,229.4600067138672
2021-11-18,228.80999755859375
2021-11-19,215.25
2021-11-22,201.4600067138672
2021-11-23,184.30999755859375
2021-11-24,184.92999267578125
2021-11-26,187.9199981689453
2021-11-29,183.00999450683594
2021-11-30,178.77000427246094
2021-12-01,161.6199951171875
2021-12-02,166.1199951171875
2021-12-03,157.7100067138672
2021-12-06,161.5399932861328
2021-12-07,163.4600067138672
2021-12-08,168.92999267578125
2021-12-09,164.86000061035156
2021-12-10,158.0
2021-12-13,155.25
2021-12-14,156.42999267578125
2021-12-15,156.24000549316406
2021-12-16,144.44000244140625
2021-12-17,148.80999755859375
2021-12-20,148.07000732421875
2021-12-21,151.61000061035156
2021-12-22,149.24000549316406
2021-12-23,153.67999267578125
2021-12-27,156.0399932861328
2021-12-28,153.55999755859375
2021-12-29,150.11000061035156
2021-12-30,152.3800048828125
2021-12-31,148.89999389648438
2022-01-03,145.33999633789062
2022-01-04,135.91000366210938
2022-01-05,127.97000122070312
2022-01-06,137.27999877929688
2022-01-07,132.27000427246094
2022-01-10,133.4499969482422
2022-01-11,143.63999938964844
2022-01-12,140.66000366210938
2022-01-13,131.77999877929688
2022-01-14,131.52999877929688
2022-01-18,128.5800018310547
2022-01-19,131.75999450683594
2022-01-20,126.77999877929688
2022-01-21,116.94999694824219
2022-01-24,117.3499984741211
2022-01-25,109.38999938964844
2022-01-26,101.47000122070312
2022-01-27,96.08999633789062
2022-01-28,103.66999816894531
2022-01-31,113.48999786376953
2022-02-01,114.62000274658203
2022-02-02,104.16999816894531
2022-02-03,92.29000091552734
2022-02-04,98.48999786376953
2022-02-07,97.91000366210938
2022-02-08,100.51000213623047
2022-02-09,108.12999725341797
2022-02-10,97.80999755859375
2022-02-11,95.01000213623047
