Date,PLTR
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,
2017-02-03,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-22,
2017-05-23,
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-03,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-05,
2017-09-06,
2017-09-07,
2017-09-08,
2017-09-11,
2017-09-12,
2017-09-13,
2017-09-14,
2017-09-15,
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,
2017-10-02,
2017-10-03,
2017-10-04,
2017-10-05,
2017-10-06,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,
2017-10-13,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-18,
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-30,
2018-05-01,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,
2018-10-05,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-23,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-03,
2018-12-04,
2018-12-06,
2018-12-07,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-31,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-01,
2019-10-02,
2019-10-03,
2019-10-04,
2019-10-07,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-29,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,9.5
2020-10-01,9.460000038146973
2020-10-02,9.199999809265137
2020-10-05,9.029999732971191
2020-10-06,9.899999618530273
2020-10-07,10.0
2020-10-08,10.0
2020-10-09,9.949999809265137
2020-10-12,9.890000343322754
2020-10-13,9.470000267028809
2020-10-14,9.34000015258789
2020-10-15,9.90999984741211
2020-10-16,9.710000038146973
2020-10-19,9.569999694824219
2020-10-20,9.270000457763672
2020-10-21,9.199999809265137
2020-10-22,9.680000305175781
2020-10-23,9.489999771118164
2020-10-26,9.949999809265137
2020-10-27,10.949999809265137
2020-10-28,10.850000381469727
2020-10-29,10.75
2020-10-30,10.130000114440918
2020-11-02,10.539999961853027
2020-11-03,10.5
2020-11-04,10.720000267028809
2020-11-05,11.880000114440918
2020-11-06,13.829999923706055
2020-11-09,14.670000076293945
2020-11-10,14.0
2020-11-11,15.960000038146973
2020-11-12,14.579999923706055
2020-11-13,15.800000190734863
2020-11-16,15.930000305175781
2020-11-17,17.850000381469727
2020-11-18,17.899999618530273
2020-11-19,18.979999542236328
2020-11-20,18.149999618530273
2020-11-23,21.040000915527344
2020-11-24,23.81999969482422
2020-11-25,29.049999237060547
2020-11-27,27.65999984741211
2020-11-30,27.110000610351562
2020-12-01,25.670000076293945
2020-12-02,22.510000228881836
2020-12-03,24.030000686645508
2020-12-04,23.850000381469727
2020-12-07,28.940000534057617
2020-12-08,28.59000015258789
2020-12-09,26.6299991607666
2020-12-10,27.040000915527344
2020-12-11,27.200000762939453
2020-12-14,27.239999771118164
2020-12-15,26.43000030517578
2020-12-16,25.920000076293945
2020-12-17,27.229999542236328
2020-12-18,25.969999313354492
2020-12-21,28.510000228881836
2020-12-22,28.040000915527344
2020-12-23,28.690000534057617
2020-12-24,27.75
2020-12-28,25.6299991607666
2020-12-29,24.65999984741211
2020-12-30,25.100000381469727
2020-12-31,23.549999237060547
2021-01-04,23.3700008392334
2021-01-05,24.600000381469727
2021-01-06,23.540000915527344
2021-01-07,25.0
2021-01-08,25.200000762939453
2021-01-11,25.93000030517578
2021-01-12,26.18000030517578
2021-01-13,25.5
2021-01-14,24.920000076293945
2021-01-15,25.639999389648438
2021-01-19,26.6200008392334
2021-01-20,26.34000015258789
2021-01-21,25.979999542236328
2021-01-22,32.58000183105469
2021-01-25,36.22999954223633
2021-01-26,35.369998931884766
2021-01-27,39.0
2021-01-28,35.65999984741211
2021-01-29,35.18000030517578
2021-02-01,33.959999084472656
2021-02-02,31.020000457763672
2021-02-03,31.760000228881836
2021-02-04,32.04999923706055
2021-02-05,34.04999923706055
2021-02-08,36.04999923706055
2021-02-09,38.16999816894531
2021-02-10,35.70000076293945
2021-02-11,33.11000061035156
2021-02-12,31.90999984741211
2021-02-16,27.84000015258789
2021-02-17,27.079999923706055
2021-02-18,25.170000076293945
2021-02-19,29.0
2021-02-22,28.0
2021-02-23,26.75
2021-02-24,26.389999389648438
2021-02-25,23.959999084472656
2021-02-26,23.899999618530273
2021-03-01,24.809999465942383
2021-03-02,24.479999542236328
2021-03-03,23.59000015258789
2021-03-04,24.729999542236328
2021-03-05,23.950000762939453
2021-03-08,22.520000457763672
2021-03-09,24.260000228881836
2021-03-10,24.75
2021-03-11,26.729999542236328
2021-03-12,26.920000076293945
2021-03-15,26.790000915527344
2021-03-16,25.610000610351562
2021-03-17,25.209999084472656
2021-03-18,23.979999542236328
2021-03-19,24.31999969482422
2021-03-22,24.219999313354492
2021-03-23,23.260000228881836
2021-03-24,21.8799991607666
2021-03-25,22.579999923706055
2021-03-26,22.579999923706055
2021-03-29,21.729999542236328
2021-03-30,22.040000915527344
2021-03-31,23.290000915527344
2021-04-01,23.06999969482422
2021-04-05,23.440000534057617
2021-04-06,23.270000457763672
2021-04-07,22.899999618530273
2021-04-08,23.40999984741211
2021-04-09,24.040000915527344
2021-04-12,23.34000015258789
2021-04-13,25.420000076293945
2021-04-14,23.700000762939453
2021-04-15,23.149999618530273
2021-04-16,22.469999313354492
2021-04-19,21.940000534057617
2021-04-20,21.780000686645508
2021-04-21,22.6299991607666
2021-04-22,22.860000610351562
2021-04-23,23.40999984741211
2021-04-26,24.110000610351562
2021-04-27,23.8799991607666
2021-04-28,23.850000381469727
2021-04-29,23.3700008392334
2021-04-30,23.040000915527344
2021-05-03,22.299999237060547
2021-05-04,21.639999389648438
2021-05-05,21.149999618530273
2021-05-06,20.09000015258789
2021-05-07,19.75
2021-05-10,18.469999313354492
2021-05-11,20.209999084472656
2021-05-12,18.889999389648438
2021-05-13,18.3700008392334
2021-05-14,20.079999923706055
2021-05-17,20.459999084472656
2021-05-18,21.239999771118164
2021-05-19,20.670000076293945
2021-05-20,20.610000610351562
2021-05-21,20.75
2021-05-24,21.219999313354492
2021-05-25,21.479999542236328
2021-05-26,22.1200008392334
2021-05-27,22.700000762939453
2021-05-28,22.950000762939453
2021-06-01,23.059999465942383
2021-06-02,24.450000762939453
2021-06-03,23.6299991607666
2021-06-04,24.030000686645508
2021-06-07,24.459999084472656
2021-06-08,24.3799991607666
2021-06-09,24.170000076293945
2021-06-10,24.139999389648438
2021-06-11,24.670000076293945
2021-06-14,25.0
2021-06-15,24.40999984741211
2021-06-16,24.799999237060547
2021-06-17,25.450000762939453
2021-06-18,25.3700008392334
2021-06-21,25.420000076293945
2021-06-22,25.399999618530273
2021-06-23,26.270000457763672
2021-06-24,26.530000686645508
2021-06-25,26.780000686645508
2021-06-28,27.3799991607666
2021-06-29,26.6299991607666
2021-06-30,26.360000610351562
2021-07-01,24.719999313354492
2021-07-02,24.440000534057617
2021-07-06,24.68000030517578
2021-07-07,22.889999389648438
2021-07-08,23.079999923706055
2021-07-09,23.290000915527344
2021-07-12,22.950000762939453
2021-07-13,22.450000762939453
2021-07-14,21.559999465942383
2021-07-15,21.469999313354492
2021-07-16,21.3700008392334
2021-07-19,21.540000915527344
2021-07-20,22.18000030517578
2021-07-21,22.520000457763672
2021-07-22,22.06999969482422
2021-07-23,21.809999465942383
2021-07-26,22.1299991607666
2021-07-27,21.68000030517578
2021-07-28,22.559999465942383
2021-07-29,22.18000030517578
2021-07-30,21.709999084472656
2021-08-02,22.100000381469727
2021-08-03,22.239999771118164
2021-08-04,22.299999237060547
2021-08-05,22.520000457763672
2021-08-06,21.81999969482422
2021-08-09,22.93000030517578
2021-08-10,22.920000076293945
2021-08-11,22.350000381469727
2021-08-12,24.889999389648438
2021-08-13,24.899999618530273
2021-08-16,24.5
2021-08-17,23.969999313354492
2021-08-18,25.280000686645508
2021-08-19,24.15999984741211
2021-08-20,24.010000228881836
2021-08-23,24.81999969482422
2021-08-24,25.100000381469727
2021-08-25,24.350000381469727
2021-08-26,24.8700008392334
2021-08-27,25.709999084472656
2021-08-30,25.760000228881836
2021-08-31,26.34000015258789
2021-09-01,26.200000762939453
2021-09-02,26.510000228881836
2021-09-03,26.639999389648438
2021-09-07,26.700000762939453
2021-09-08,25.579999923706055
2021-09-09,26.1299991607666
2021-09-10,26.280000686645508
2021-09-13,25.829999923706055
2021-09-14,26.260000228881836
2021-09-15,27.079999923706055
2021-09-16,28.6299991607666
2021-09-17,28.709999084472656
2021-09-20,26.549999237060547
2021-09-21,26.6200008392334
2021-09-22,27.43000030517578
2021-09-23,28.770000457763672
2021-09-24,28.559999465942383
2021-09-27,27.469999313354492
2021-09-28,25.34000015258789
2021-09-29,24.520000457763672
2021-09-30,24.040000915527344
2021-10-01,24.329999923706055
2021-10-04,23.170000076293945
2021-10-05,23.209999084472656
2021-10-06,23.579999923706055
2021-10-07,23.729999542236328
2021-10-08,23.5
2021-10-11,23.530000686645508
2021-10-12,23.690000534057617
2021-10-13,24.1299991607666
2021-10-14,24.350000381469727
2021-10-15,24.0
2021-10-18,24.260000228881836
2021-10-19,24.690000534057617
2021-10-20,24.219999313354492
2021-10-21,24.780000686645508
2021-10-22,24.43000030517578
2021-10-25,25.40999984741211
2021-10-26,25.520000457763672
2021-10-27,25.059999465942383
2021-10-28,25.639999389648438
2021-10-29,25.8799991607666
2021-11-01,26.559999465942383
2021-11-02,25.920000076293945
2021-11-03,26.1200008392334
2021-11-04,26.469999313354492
2021-11-05,26.0
2021-11-08,26.75
2021-11-09,24.25
2021-11-10,22.520000457763672
2021-11-11,22.989999771118164
2021-11-12,22.829999923706055
2021-11-15,23.40999984741211
2021-11-16,23.1299991607666
2021-11-17,22.489999771118164
2021-11-18,21.5
2021-11-19,21.40999984741211
2021-11-22,20.649999618530273
2021-11-23,20.59000015258789
2021-11-24,21.110000610351562
2021-11-26,21.030000686645508
2021-11-29,21.06999969482422
2021-11-30,20.649999618530273
2021-12-01,19.3799991607666
2021-12-02,19.690000534057617
2021-12-03,18.979999542236328
2021-12-06,18.799999237060547
2021-12-07,19.459999084472656
2021-12-08,19.81999969482422
2021-12-09,19.209999084472656
2021-12-10,18.940000534057617
2021-12-13,18.399999618530273
2021-12-14,18.639999389648438
2021-12-15,18.860000610351562
2021-12-16,18.34000015258789
2021-12-17,19.059999465942383
2021-12-20,17.959999084472656
2021-12-21,18.899999618530273
2021-12-22,18.8799991607666
2021-12-23,18.93000030517578
2021-12-27,18.940000534057617
2021-12-28,18.56999969482422
2021-12-29,18.170000076293945
2021-12-30,18.690000534057617
2021-12-31,18.209999084472656
2022-01-03,18.530000686645508
2022-01-04,18.170000076293945
2022-01-05,16.959999084472656
2022-01-06,16.739999771118164
2022-01-07,16.559999465942383
2022-01-10,16.5
2022-01-11,16.889999389648438
2022-01-12,16.719999313354492
2022-01-13,16.010000228881836
2022-01-14,16.010000228881836
2022-01-18,14.970000267028809
2022-01-19,14.5600004196167
2022-01-20,14.619999885559082
2022-01-21,13.529999732971191
2022-01-24,13.399999618530273
2022-01-25,13.0600004196167
2022-01-26,12.75
2022-01-27,12.279999732971191
2022-01-28,12.710000038146973
2022-01-31,13.710000038146973
2022-02-01,14.199999809265137
2022-02-02,13.319999694824219
