Date,PLTR
2022-02-03,12.449999809265137
2022-02-04,12.9399995803833
2022-02-07,12.979999542236328
2022-02-08,13.149999618530273
2022-02-09,13.869999885559082
2022-02-10,13.5600004196167
2022-02-11,13.130000114440918
2022-02-14,13.260000228881836
2022-02-15,14.170000076293945
2022-02-16,13.970000267028809
2022-02-17,11.770000457763672
2022-02-18,11.020000457763672
2022-02-22,10.479999542236328
2022-02-23,10.430000305175781
2022-02-24,11.829999923706055
2022-02-25,11.470000267028809
2022-02-28,11.850000381469727
2022-03-01,12.180000305175781
2022-03-02,12.0600004196167
2022-03-03,11.34000015258789
2022-03-04,10.960000038146973
2022-03-07,11.109999656677246
2022-03-08,11.039999961853027
2022-03-09,11.649999618530273
2022-03-10,11.869999885559082
2022-03-11,11.390000343322754
2022-03-14,10.5
2022-03-15,10.770000457763672
2022-03-16,11.789999961853027
2022-03-17,12.319999694824219
2022-03-18,12.819999694824219
2022-03-21,12.59000015258789
2022-03-22,13.270000457763672
2022-03-23,13.180000305175781
2022-03-24,13.390000343322754
2022-03-25,12.970000267028809
2022-03-28,13.420000076293945
2022-03-29,14.199999809265137
2022-03-30,13.880000114440918
2022-03-31,13.729999542236328
2022-04-01,13.829999923706055
2022-04-04,14.630000114440918
2022-04-05,13.890000343322754
2022-04-06,13.0
2022-04-07,12.84000015258789
2022-04-08,12.699999809265137
2022-04-11,12.65999984741211
2022-04-12,12.460000038146973
2022-04-13,12.899999618530273
2022-04-14,12.420000076293945
2022-04-18,12.149999618530273
2022-04-19,12.90999984741211
2022-04-20,12.789999961853027
2022-04-21,12.329999923706055
2022-04-22,11.960000038146973
2022-04-25,12.109999656677246
2022-04-26,11.119999885559082
2022-04-27,10.5600004196167
2022-04-28,10.949999809265137
2022-04-29,10.399999618530273
2022-05-02,10.739999771118164
2022-05-03,10.550000190734863
2022-05-04,10.979999542236328
2022-05-05,10.119999885559082
2022-05-06,9.479999542236328
2022-05-09,7.460000038146973
2022-05-10,7.289999961853027
2022-05-11,6.710000038146973
2022-05-12,7.340000152587891
2022-05-13,8.34000015258789
2022-05-16,8.039999961853027
2022-05-17,8.359999656677246
2022-05-18,8.010000228881836
2022-05-19,8.3100004196167
2022-05-20,8.079999923706055
2022-05-23,8.010000228881836
2022-05-24,7.550000190734863
2022-05-25,7.960000038146973
2022-05-26,8.359999656677246
2022-05-27,8.850000381469727
2022-05-31,8.680000305175781
2022-06-01,8.460000038146973
2022-06-02,9.300000190734863
2022-06-03,8.9399995803833
2022-06-06,8.979999542236328
2022-06-07,9.130000114440918
2022-06-08,9.180000305175781
2022-06-09,8.680000305175781
2022-06-10,8.260000228881836
2022-06-13,7.639999866485596
2022-06-14,7.820000171661377
2022-06-15,8.119999885559082
2022-06-16,7.670000076293945
2022-06-17,8.239999771118164
2022-06-21,8.710000038146973
2022-06-22,9.010000228881836
2022-06-23,9.460000038146973
2022-06-24,10.1899995803833
2022-06-27,9.619999885559082
2022-06-28,9.3100004196167
2022-06-29,9.229999542236328
2022-06-30,9.069999694824219
2022-07-01,9.270000457763672
2022-07-05,10.069999694824219
2022-07-06,9.800000190734863
2022-07-07,10.180000305175781
2022-07-08,10.170000076293945
2022-07-11,9.5600004196167
2022-07-12,9.489999771118164
2022-07-13,9.279999732971191
2022-07-14,8.899999618530273
2022-07-15,9.039999961853027
2022-07-18,9.029999732971191
2022-07-19,9.34000015258789
2022-07-20,10.109999656677246
2022-07-21,10.489999771118164
2022-07-22,9.84000015258789
2022-07-25,9.680000305175781
2022-07-26,9.399999618530273
2022-07-27,10.020000457763672
2022-07-28,10.130000114440918
2022-07-29,10.350000381469727
2022-08-01,10.470000267028809
2022-08-02,10.920000076293945
2022-08-03,11.199999809265137
2022-08-04,11.319999694824219
2022-08-05,11.449999809265137
2022-08-08,9.819999694824219
2022-08-09,9.25
2022-08-10,9.59000015258789
2022-08-11,9.420000076293945
2022-08-12,9.90999984741211
2022-08-15,9.90999984741211
2022-08-16,9.739999771118164
2022-08-17,9.430000305175781
2022-08-18,9.149999618530273
2022-08-19,8.510000228881836
2022-08-22,8.069999694824219
2022-08-23,8.010000228881836
2022-08-24,8.100000381469727
2022-08-25,8.420000076293945
2022-08-26,7.940000057220459
2022-08-29,7.809999942779541
2022-08-30,7.789999961853027
2022-08-31,7.71999979019165
2022-09-01,7.489999771118164
2022-09-02,7.400000095367432
2022-09-06,7.28000020980835
2022-09-07,7.389999866485596
2022-09-08,7.53000020980835
2022-09-09,7.789999961853027
2022-09-12,8.010000228881836
2022-09-13,7.480000019073486
2022-09-14,7.630000114440918
2022-09-15,8.010000228881836
2022-09-16,7.78000020980835
2022-09-19,7.860000133514404
2022-09-20,7.619999885559082
2022-09-21,7.690000057220459
2022-09-22,7.369999885559082
2022-09-23,7.400000095367432
2022-09-26,7.53000020980835
2022-09-27,7.630000114440918
2022-09-28,7.940000057220459
2022-09-29,8.079999923706055
2022-09-30,8.130000114440918
2022-10-03,8.239999771118164
2022-10-04,8.460000038146973
2022-10-05,8.420000076293945
2022-10-06,8.470000267028809
2022-10-07,8.149999618530273
2022-10-10,8.0600004196167
2022-10-11,8.039999961853027
2022-10-12,8.069999694824219
2022-10-13,8.079999923706055
2022-10-14,7.53000020980835
2022-10-17,7.940000057220459
2022-10-18,8.15999984741211
2022-10-19,7.909999847412109
2022-10-20,8.039999961853027
2022-10-21,8.289999961853027
2022-10-24,8.270000457763672
2022-10-25,8.65999984741211
2022-10-26,8.569999694824219
2022-10-27,8.600000381469727
2022-10-28,8.640000343322754
2022-10-31,8.789999961853027
2022-11-01,8.649999618530273
2022-11-02,8.220000267028809
2022-11-03,8.079999923706055
2022-11-04,7.929999828338623
2022-11-07,7.019999980926514
2022-11-08,7.210000038146973
2022-11-09,6.980000019073486
2022-11-10,7.639999866485596
2022-11-11,8.40999984741211
2022-11-14,8.100000381469727
2022-11-15,8.34000015258789
2022-11-16,8.0600004196167
2022-11-17,7.619999885559082
2022-11-18,7.389999866485596
2022-11-21,7.190000057220459
2022-11-22,7.21999979019165
2022-11-23,7.369999885559082
2022-11-25,7.28000020980835
2022-11-28,7.159999847412109
2022-11-29,7.079999923706055
2022-11-30,7.5
2022-12-01,7.860000133514404
2022-12-02,7.659999847412109
2022-12-05,7.190000057220459
2022-12-06,6.989999771118164
2022-12-07,7.070000171661377
2022-12-08,7.119999885559082
2022-12-09,7.110000133514404
2022-12-12,7.289999961853027
2022-12-13,7.5
2022-12-14,7.349999904632568
2022-12-15,7.010000228881836
2022-12-16,6.900000095367432
2022-12-19,6.349999904632568
2022-12-20,6.309999942779541
2022-12-21,6.5
2022-12-22,6.320000171661377
2022-12-23,6.289999961853027
2022-12-27,6.0
2022-12-28,6.070000171661377
2022-12-29,6.400000095367432
2022-12-30,6.420000076293945
2023-01-03,6.389999866485596
2023-01-04,6.579999923706055
2023-01-05,6.320000171661377
2023-01-06,6.400000095367432
2023-01-09,6.5
2023-01-10,6.699999809265137
2023-01-11,6.980000019073486
2023-01-12,7.010000228881836
2023-01-13,6.960000038146973
2023-01-17,7.070000171661377
2023-01-18,6.900000095367432
2023-01-19,6.730000019073486
2023-01-20,7.019999980926514
2023-01-23,7.380000114440918
2023-01-24,7.019999980926514
2023-01-25,7.21999979019165
2023-01-26,7.239999771118164
2023-01-27,7.550000190734863
2023-01-30,7.369999885559082
2023-01-31,7.78000020980835
2023-02-01,8.199999809265137
2023-02-02,8.989999771118164
2023-02-03,8.40999984741211
2023-02-06,8.3100004196167
2023-02-07,8.329999923706055
2023-02-08,8.220000267028809
2023-02-09,7.949999809265137
2023-02-10,7.510000228881836
2023-02-13,7.610000133514404
2023-02-14,9.220000267028809
2023-02-15,10.109999656677246
2023-02-16,9.710000038146973
2023-02-17,9.199999809265137
2023-02-21,8.470000267028809
2023-02-22,8.359999656677246
2023-02-23,8.170000076293945
2023-02-24,8.09000015258789
2023-02-27,8.029999732971191
2023-02-28,7.840000152587891
2023-03-01,7.690000057220459
2023-03-02,7.96999979019165
2023-03-03,8.329999923706055
2023-03-06,8.279999732971191
2023-03-07,8.279999732971191
2023-03-08,8.130000114440918
2023-03-09,7.690000057220459
2023-03-10,7.349999904632568
2023-03-13,7.869999885559082
2023-03-14,7.889999866485596
2023-03-15,7.900000095367432
2023-03-16,7.980000019073486
2023-03-17,7.880000114440918
2023-03-20,8.079999923706055
2023-03-21,8.449999809265137
2023-03-22,8.210000038146973
2023-03-23,8.329999923706055
2023-03-24,8.199999809265137
2023-03-27,8.039999961853027
2023-03-28,8.0
2023-03-29,8.220000267028809
2023-03-30,8.149999618530273
2023-03-31,8.449999809265137
2023-04-03,8.380000114440918
2023-04-04,8.350000381469727
2023-04-05,7.980000019073486
2023-04-06,8.09000015258789
2023-04-10,8.390000343322754
2023-04-11,8.609999656677246
2023-04-12,8.329999923706055
2023-04-13,8.579999923706055
2023-04-14,8.8100004196167
2023-04-17,8.800000190734863
2023-04-18,8.729999542236328
2023-04-19,8.489999771118164
2023-04-20,8.149999618530273
2023-04-21,8.180000305175781
2023-04-24,8.100000381469727
2023-04-25,7.739999771118164
2023-04-26,7.739999771118164
2023-04-27,7.820000171661377
2023-04-28,7.75
2023-05-01,7.78000020980835
2023-05-02,7.590000152587891
2023-05-03,7.559999942779541
2023-05-04,7.380000114440918
2023-05-05,7.409999847412109
2023-05-08,7.739999771118164
2023-05-09,9.550000190734863
2023-05-10,9.9399995803833
2023-05-11,9.880000114440918
2023-05-12,9.5
2023-05-15,9.520000457763672
2023-05-16,9.470000267028809
2023-05-17,10.25
2023-05-18,11.739999771118164
2023-05-19,11.710000038146973
2023-05-22,11.84000015258789
2023-05-23,12.640000343322754
2023-05-24,12.229999542236328
2023-05-25,12.84000015258789
2023-05-26,13.649999618530273
2023-05-30,14.710000038146973
2023-05-31,14.710000038146973
2023-06-01,14.539999961853027
2023-06-02,14.520000457763672
2023-06-05,15.239999771118164
2023-06-06,15.460000038146973
2023-06-07,14.6899995803833
2023-06-08,15.1899995803833
2023-06-09,15.020000457763672
2023-06-12,15.649999618530273
2023-06-13,16.0
2023-06-14,15.90999984741211
2023-06-15,16.600000381469727
2023-06-16,16.299999237060547
2023-06-20,15.789999961853027
2023-06-21,14.640000343322754
2023-06-22,14.050000190734863
2023-06-23,14.029999732971191
2023-06-26,13.9399995803833
2023-06-27,14.609999656677246
2023-06-28,15.279999732971191
2023-06-29,15.199999809265137
2023-06-30,15.329999923706055
2023-07-03,15.520000457763672
2023-07-05,15.699999809265137
2023-07-06,15.130000114440918
2023-07-07,15.34000015258789
2023-07-10,16.299999237060547
2023-07-11,16.489999771118164
2023-07-12,16.59000015258789
2023-07-13,16.739999771118164
2023-07-14,16.399999618530273
2023-07-17,17.399999618530273
2023-07-18,18.079999923706055
2023-07-19,18.049999237060547
2023-07-20,17.1299991607666
2023-07-21,16.43000030517578
2023-07-24,16.31999969482422
2023-07-25,16.549999237060547
2023-07-26,16.43000030517578
2023-07-27,16.149999618530273
2023-07-28,17.809999465942383
2023-07-31,19.84000015258789
2023-08-01,19.989999771118164
2023-08-02,18.969999313354492
2023-08-03,18.709999084472656
2023-08-04,18.200000762939453
2023-08-07,17.989999771118164
2023-08-08,17.040000915527344
2023-08-09,15.25
2023-08-10,15.40999984741211
2023-08-11,15.40999984741211
2023-08-14,15.720000267028809
2023-08-15,15.369999885559082
2023-08-16,15.449999809265137
2023-08-17,14.149999618530273
2023-08-18,14.399999618530273
2023-08-21,14.5
2023-08-22,14.670000076293945
2023-08-23,15.300000190734863
2023-08-24,14.140000343322754
2023-08-25,14.529999732971191
2023-08-28,14.640000343322754
2023-08-29,15.399999618530273
2023-08-30,16.329999923706055
2023-08-31,14.979999542236328
2023-09-01,15.180000305175781
2023-09-05,15.210000038146973
2023-09-06,15.300000190734863
2023-09-07,15.210000038146973
2023-09-08,15.130000114440918
2023-09-11,15.789999961853027
2023-09-12,15.59000015258789
2023-09-13,15.600000381469727
2023-09-14,15.829999923706055
2023-09-15,15.329999923706055
2023-09-18,15.460000038146973
2023-09-19,15.149999618530273
2023-09-20,14.739999771118164
2023-09-21,14.0
2023-09-22,14.130000114440918
2023-09-25,14.220000267028809
2023-09-26,13.960000038146973
2023-09-27,14.850000381469727
2023-09-28,15.770000457763672
2023-09-29,16.0
2023-10-02,15.880000114440918
2023-10-03,14.899999618530273
2023-10-04,15.729999542236328
2023-10-05,15.8100004196167
2023-10-06,16.610000610351562
2023-10-09,17.610000610351562
2023-10-10,17.799999237060547
2023-10-11,17.920000076293945
2023-10-12,17.940000534057617
2023-10-13,17.360000610351562
2023-10-16,17.360000610351562
2023-10-17,17.84000015258789
2023-10-18,17.200000762939453
2023-10-19,17.059999465942383
2023-10-20,16.110000610351562
2023-10-23,16.200000762939453
2023-10-24,16.639999389648438
2023-10-25,15.59000015258789
2023-10-26,15.289999961853027
2023-10-27,15.069999694824219
2023-10-30,14.6899995803833
2023-10-31,14.800000190734863
2023-11-01,14.920000076293945
2023-11-02,17.969999313354492
2023-11-03,18.889999389648438
2023-11-06,18.540000915527344
2023-11-07,18.799999237060547
2023-11-08,18.489999771118164
2023-11-09,18.270000457763672
2023-11-10,19.670000076293945
2023-11-13,19.709999084472656
2023-11-14,19.940000534057617
2023-11-15,19.950000762939453
2023-11-16,19.770000457763672
2023-11-17,20.489999771118164
2023-11-20,21.34000015258789
2023-11-21,19.799999237060547
2023-11-22,19.690000534057617
2023-11-24,19.200000762939453
2023-11-27,19.079999923706055
2023-11-28,19.709999084472656
2023-11-29,19.84000015258789
2023-11-30,20.049999237060547
2023-12-01,20.270000457763672
2023-12-04,18.399999618530273
2023-12-05,18.299999237060547
2023-12-06,17.1299991607666
2023-12-07,17.219999313354492
2023-12-08,17.770000457763672
2023-12-11,17.770000457763672
2023-12-12,17.5
2023-12-13,17.8700008392334
2023-12-14,18.209999084472656
2023-12-15,18.200000762939453
2023-12-18,17.84000015258789
2023-12-19,17.950000762939453
2023-12-20,17.25
2023-12-21,17.59000015258789
2023-12-22,17.40999984741211
2023-12-26,17.68000030517578
2023-12-27,17.469999313354492
2023-12-28,17.559999465942383
2023-12-29,17.170000076293945
2024-01-02,16.579999923706055
2024-01-03,16.09000015258789
2024-01-04,16.25
2024-01-05,15.979999542236328
2024-01-08,16.670000076293945
2024-01-09,16.389999389648438
2024-01-10,16.790000915527344
2024-01-11,16.68000030517578
2024-01-12,16.760000228881836
2024-01-16,16.530000686645508
2024-01-17,16.389999389648438
2024-01-18,16.399999618530273
2024-01-19,16.780000686645508
2024-01-22,17.600000381469727
2024-01-23,17.329999923706055
2024-01-24,16.75
2024-01-25,16.459999084472656
2024-01-26,16.350000381469727
2024-01-29,17.09000015258789
2024-01-30,16.739999771118164
2024-01-31,16.09000015258789
2024-02-01,16.329999923706055
2024-02-02,17.020000457763672
2024-02-05,16.719999313354492
2024-02-06,21.8700008392334
2024-02-07,23.600000381469727
2024-02-08,24.510000228881836
2024-02-09,24.3799991607666
2024-02-12,25.049999237060547
2024-02-13,24.010000228881836
2024-02-14,25.190000534057617
2024-02-15,25.40999984741211
2024-02-16,24.440000534057617
2024-02-20,23.399999618530273
2024-02-21,22.739999771118164
2024-02-22,23.59000015258789
2024-02-23,22.969999313354492
2024-02-26,23.559999465942383
2024-02-27,24.530000686645508
2024-02-28,24.420000076293945
2024-02-29,25.079999923706055
2024-03-01,24.93000030517578
2024-03-04,24.040000915527344
2024-03-05,23.809999465942383
2024-03-06,26.15999984741211
2024-03-07,26.459999084472656
2024-03-08,26.040000915527344
2024-03-11,25.350000381469727
2024-03-12,24.700000762939453
2024-03-13,25.0
2024-03-14,24.43000030517578
2024-03-15,23.489999771118164
2024-03-18,24.0
2024-03-19,23.799999237060547
2024-03-20,24.56999969482422
2024-03-21,24.489999771118164
2024-03-22,24.18000030517578
2024-03-25,24.510000228881836
2024-03-26,24.889999389648438
2024-03-27,24.510000228881836
2024-03-28,23.010000228881836
2024-04-01,22.860000610351562
2024-04-02,22.719999313354492
2024-04-03,22.700000762939453
2024-04-04,22.479999542236328
2024-04-05,22.959999084472656
2024-04-08,23.0
2024-04-09,22.809999465942383
2024-04-10,22.420000076293945
2024-04-11,22.84000015258789
2024-04-12,22.670000076293945
2024-04-15,21.899999618530273
2024-04-16,21.8799991607666
2024-04-17,21.309999465942383
2024-04-18,21.1299991607666
2024-04-19,20.469999313354492
2024-04-22,20.969999313354492
2024-04-23,21.639999389648438
2024-04-24,21.59000015258789
2024-04-25,21.709999084472656
2024-04-26,22.520000457763672
2024-04-29,22.829999923706055
2024-04-30,21.969999313354492
2024-05-01,22.1200008392334
2024-05-02,22.549999237060547
2024-05-03,23.329999923706055
2024-05-06,25.209999084472656
2024-05-07,21.399999618530273
2024-05-08,21.559999465942383
2024-05-09,21.139999389648438
2024-05-10,20.600000381469727
2024-05-13,20.940000534057617
2024-05-14,21.440000534057617
2024-05-15,21.670000076293945
2024-05-16,21.649999618530273
2024-05-17,21.760000228881836
2024-05-20,21.6200008392334
2024-05-21,21.239999771118164
2024-05-22,21.170000076293945
2024-05-23,20.719999313354492
2024-05-24,21.010000228881836
2024-05-28,21.049999237060547
2024-05-29,20.940000534057617
2024-05-30,21.729999542236328
2024-05-31,21.68000030517578
2024-06-03,21.31999969482422
2024-06-04,22.100000381469727
2024-06-05,22.959999084472656
2024-06-06,23.790000915527344
2024-06-07,23.309999465942383
2024-06-10,23.1299991607666
2024-06-11,23.850000381469727
2024-06-12,23.770000457763672
2024-06-13,23.270000457763672
2024-06-14,23.56999969482422
2024-06-17,25.020000457763672
2024-06-18,25.81999969482422
2024-06-20,25.559999465942383
2024-06-21,23.84000015258789
2024-06-24,24.15999984741211
2024-06-25,24.559999465942383
2024-06-26,24.100000381469727
2024-06-27,25.219999313354492
2024-06-28,25.329999923706055
2024-07-01,25.8799991607666
2024-07-02,25.829999923706055
2024-07-03,25.850000381469727
2024-07-05,27.229999542236328
2024-07-08,27.700000762939453
2024-07-09,27.389999389648438
2024-07-10,28.420000076293945
2024-07-11,27.639999389648438
2024-07-12,28.06999969482422
2024-07-15,28.670000076293945
2024-07-16,28.670000076293945
2024-07-17,28.219999313354492
2024-07-18,28.639999389648438
2024-07-19,28.579999923706055
2024-07-22,28.459999084472656
2024-07-23,28.809999465942383
2024-07-24,26.600000381469727
2024-07-25,26.6299991607666
2024-07-26,27.18000030517578
2024-07-29,27.079999923706055
2024-07-30,26.3700008392334
2024-07-31,26.889999389648438
2024-08-01,26.079999923706055
2024-08-02,24.739999771118164
2024-08-05,24.09000015258789
2024-08-06,26.59000015258789
2024-08-07,26.31999969482422
2024-08-08,29.280000686645508
2024-08-09,30.010000228881836
2024-08-12,29.3799991607666
2024-08-13,30.389999389648438
2024-08-14,31.0
2024-08-15,31.219999313354492
2024-08-16,32.08000183105469
2024-08-19,32.5
2024-08-20,32.31999969482422
2024-08-21,32.540000915527344
2024-08-22,31.920000076293945
2024-08-23,31.780000686645508
2024-08-26,30.850000381469727
2024-08-27,30.84000015258789
2024-08-28,30.360000610351562
2024-08-29,31.0
2024-08-30,31.479999542236328
2024-09-03,30.510000228881836
2024-09-04,30.59000015258789
2024-09-05,30.15999984741211
2024-09-06,30.329999923706055
2024-09-09,34.599998474121094
2024-09-10,34.7599983215332
2024-09-11,34.849998474121094
2024-09-12,34.90999984741211
2024-09-13,35.59000015258789
2024-09-16,36.310001373291016
2024-09-17,36.45000076293945
2024-09-18,36.380001068115234
2024-09-19,36.83000183105469
2024-09-20,37.20000076293945
2024-09-23,37.95000076293945
2024-09-24,36.900001525878906
2024-09-25,37.119998931884766
2024-09-26,37.099998474121094
2024-09-27,36.84000015258789
2024-09-30,37.20000076293945
2024-10-01,36.459999084472656
2024-10-02,37.4900016784668
2024-10-03,39.2400016784668
2024-10-04,40.0099983215332
2024-10-07,38.88999938964844
2024-10-08,41.45000076293945
2024-10-09,43.130001068115234
2024-10-10,43.52000045776367
2024-10-11,43.5099983215332
2024-10-14,43.400001525878906
2024-10-15,42.43000030517578
2024-10-16,41.93000030517578
2024-10-17,42.0
2024-10-18,42.970001220703125
2024-10-21,42.70000076293945
2024-10-22,42.939998626708984
2024-10-23,42.59000015258789
2024-10-24,43.560001373291016
2024-10-25,44.86000061035156
2024-10-28,44.970001220703125
2024-10-29,44.93000030517578
2024-10-30,43.689998626708984
2024-10-31,41.560001373291016
2024-11-01,41.91999816894531
2024-11-04,41.40999984741211
2024-11-05,51.130001068115234
2024-11-06,55.529998779296875
2024-11-07,55.880001068115234
2024-11-08,58.38999938964844
2024-11-11,60.2400016784668
2024-11-12,59.849998474121094
2024-11-13,60.70000076293945
2024-11-14,59.18000030517578
2024-11-15,65.7699966430664
2024-11-18,61.2599983215332
2024-11-19,62.97999954223633
2024-11-20,62.119998931884766
2024-11-21,61.36000061035156
2024-11-22,64.3499984741211
2024-11-25,64.6500015258789
2024-11-26,65.73999786376953
2024-11-27,66.05000305175781
2024-11-29,67.08000183105469
2024-12-02,66.38999938964844
2024-12-03,70.95999908447266
2024-12-04,69.8499984741211
2024-12-05,71.87000274658203
2024-12-06,76.33999633789062
2024-12-09,72.45999908447266
2024-12-10,70.88999938964844
2024-12-11,72.51000213623047
2024-12-12,73.19999694824219
2024-12-13,76.06999969482422
2024-12-16,75.75
2024-12-17,74.38999938964844
2024-12-18,71.51000213623047
2024-12-19,74.20999908447266
2024-12-20,80.55000305175781
2024-12-23,80.69000244140625
2024-12-24,82.37999725341797
2024-12-26,82.13999938964844
2024-12-27,79.08000183105469
2024-12-30,77.18000030517578
2024-12-31,75.62999725341797
